dataset,dim,bound_estimator,correction,query_id,corrected_pred,sigma_j_mean,residual_rmse,std_resid_std,adaptive_depth,oracle_depth,best_fixed_depth,stopped_by_bound,false_safe,recall,difficulty
clustered,128,CORRECTED,none,57,6954,426.1,439.9,0.000,1000,999,100,true,false,1.000,easy
clustered,128,CORRECTED,none,58,8156,473.5,448.7,0.000,1000,910,10,true,false,0.000,medium
clustered,128,CORRECTED,none,59,6684,459.9,410.1,0.000,998,195,100,true,false,1.000,medium
clustered,128,CORRECTED,none,60,6501,464.0,309.3,0.000,1000,876,100,true,false,0.200,medium
clustered,128,CORRECTED,none,61,8041,505.8,465.8,0.000,998,939,100,true,false,0.800,hard
clustered,128,CORRECTED,none,62,9052,510.9,463.2,0.000,1000,957,100,true,false,0.100,medium
clustered,128,CORRECTED,none,63,6855,467.8,424.3,0.000,1000,960,100,true,false,0.800,hard
clustered,128,CORRECTED,none,64,8748,540.1,511.7,0.000,1000,427,100,true,false,1.000,easy
clustered,128,CORRECTED,none,65,8522,522.2,341.2,0.000,1000,953,100,true,false,0.700,medium
clustered,128,CORRECTED,none,66,6889,465.6,440.0,0.000,1000,282,100,true,false,1.000,hard
clustered,128,CORRECTED,none,67,6298,444.4,341.7,0.000,1000,551,100,true,false,0.700,easy
clustered,128,CORRECTED,none,68,6871,490.0,465.7,0.000,994,248,100,true,false,1.000,hard
clustered,128,CORRECTED,none,69,6700,475.2,490.8,0.000,998,318,100,true,false,1.000,hard
clustered,128,CORRECTED,none,70,7051,498.9,493.1,0.000,956,269,100,true,false,1.000,hard
clustered,128,CORRECTED,none,71,8225,471.5,404.1,0.000,1000,993,10,true,false,0.000,easy
clustered,128,CORRECTED,none,72,9068,513.3,467.3,0.000,994,992,100,true,false,0.100,easy
clustered,128,CORRECTED,none,73,8196,463.4,390.9,0.000,1000,974,10,true,false,0.000,hard
clustered,128,CORRECTED,none,74,7910,508.4,654.8,0.000,1000,690,100,true,false,0.300,easy
clustered,128,CORRECTED,none,75,8059,523.8,407.3,0.000,998,926,100,true,false,0.500,hard
clustered,128,CORRECTED,none,76,6671,427.9,489.5,0.000,1000,796,100,true,false,0.500,hard
clustered,128,CORRECTED,none,77,6657,425.1,351.8,0.000,992,766,100,true,false,0.800,hard
clustered,128,CORRECTED,none,78,7593,505.2,539.1,0.000,1000,930,100,true,false,0.400,medium
clustered,128,CORRECTED,none,79,7152,483.6,445.8,0.000,998,972,100,true,false,1.000,hard
clustered,128,CORRECTED,bonferroni,0,7364,457.1,381.5,0.000,996,802,10,true,false,0.000,easy
clustered,128,CORRECTED,bonferroni,1,7756,473.4,428.6,0.000,1000,935,100,true,false,0.400,hard
clustered,128,CORRECTED,bonferroni,2,7106,474.1,547.8,0.000,998,842,100,true,false,1.000,medium
clustered,128,CORRECTED,bonferroni,3,6356,435.9,364.8,0.000,998,870,100,true,false,1.000,medium
clustered,128,CORRECTED,bonferroni,4,8299,492.3,458.6,0.000,1000,958,100,true,false,0.900,medium
clustered,128,CORRECTED,bonferroni,5,7739,489.5,562.3,0.000,1000,949,100,true,false,1.000,medium
clustered,128,CORRECTED,bonferroni,6,8179,467.3,431.6,0.000,998,979,10,true,false,0.000,easy
clustered,128,CORRECTED,bonferroni,7,7130,432.4,468.3,0.000,1000,860,100,true,false,0.300,medium
clustered,128,CORRECTED,bonferroni,8,8227,535.1,411.8,0.000,1000,948,100,true,false,0.700,medium
clustered,128,CORRECTED,bonferroni,9,7379,461.9,369.0,0.000,982,865,100,true,false,1.000,medium
clustered,128,CORRECTED,bonferroni,10,7496,441.6,542.3,0.000,1000,877,100,true,false,0.600,easy
clustered,128,CORRECTED,bonferroni,11,6356,457.9,294.8,0.000,1000,764,100,true,false,1.000,medium
clustered,128,CORRECTED,bonferroni,12,7409,478.7,630.2,0.000,1000,833,100,true,false,1.000,medium
clustered,128,CORRECTED,bonferroni,13,7824,516.1,445.3,0.000,1000,218,100,true,false,1.000,medium
clustered,128,CORRECTED,bonferroni,14,6242,413.5,515.6,0.000,1000,942,10,true,false,0.000,hard
clustered,128,CORRECTED,bonferroni,15,6063,413.3,487.5,0.000,1000,351,10,true,false,0.000,medium
clustered,128,CORRECTED,bonferroni,16,7669,491.9,487.5,0.000,1000,964,100,true,false,0.600,easy
clustered,128,CORRECTED,bonferroni,17,6746,446.7,328.0,0.000,1000,992,100,true,false,0.100,hard
clustered,128,CORRECTED,bonferroni,18,6502,443.9,262.0,0.000,1000,840,10,true,false,0.000,easy
clustered,128,CORRECTED,bonferroni,19,6852,436.9,432.4,0.000,1000,705,100,true,false,0.800,easy
clustered,128,CORRECTED,bonferroni,20,6587,470.2,610.6,0.000,1000,688,100,true,false,0.900,hard
clustered,128,CORRECTED,bonferroni,21,6775,495.6,521.0,0.000,1000,346,100,true,false,1.000,medium
clustered,128,CORRECTED,bonferroni,22,6467,469.2,355.1,0.000,1000,952,100,true,false,0.100,hard
clustered,128,CORRECTED,bonferroni,23,7801,506.8,268.1,0.000,1000,913,100,true,false,0.600,hard
clustered,128,CORRECTED,bonferroni,24,8041,501.9,302.6,0.000,1000,956,100,true,false,0.500,easy
clustered,128,CORRECTED,bonferroni,25,6947,475.5,465.0,0.000,998,218,100,true,false,1.000,medium
clustered,128,CORRECTED,bonferroni,26,8137,532.8,495.8,0.000,1000,976,100,true,false,0.800,hard
clustered,128,CORRECTED,bonferroni,27,8156,526.8,255.5,0.000,1000,935,100,true,false,0.600,hard
clustered,128,CORRECTED,bonferroni,28,6620,454.6,367.1,0.000,998,941,100,true,false,0.100,easy
clustered,128,CORRECTED,bonferroni,29,7650,503.9,691.9,0.000,1000,353,100,true,false,1.000,hard
clustered,128,CORRECTED,bonferroni,30,6761,470.9,413.0,0.000,1000,969,10,true,false,0.000,easy
clustered,128,CORRECTED,bonferroni,31,7845,514.4,652.2,0.000,998,833,100,true,false,0.300,easy
clustered,128,CORRECTED,bonferroni,32,8209,539.4,778.6,0.000,1000,749,100,true,false,1.000,hard
clustered,128,CORRECTED,bonferroni,33,7052,436.3,458.3,0.000,1000,820,100,true,false,0.400,medium
clustered,128,CORRECTED,bonferroni,34,7986,491.8,287.9,0.000,998,983,100,true,false,0.600,easy
clustered,128,CORRECTED,bonferroni,35,7908,426.7,522.9,0.000,1000,985,100,true,false,0.700,hard
clustered,128,CORRECTED,bonferroni,36,6438,494.4,444.8,0.000,998,221,100,true,false,1.000,medium
clustered,128,CORRECTED,bonferroni,37,7128,477.0,464.4,0.000,996,296,100,true,false,1.000,medium
clustered,128,CORRECTED,bonferroni,38,7784,488.4,301.8,0.000,998,991,100,true,false,0.900,easy
clustered,128,CORRECTED,bonferroni,39,6692,443.5,586.5,0.000,1000,561,100,true,false,1.000,easy
clustered,128,CORRECTED,bonferroni,40,7878,502.4,291.8,0.000,1000,999,100,true,false,0.500,easy
clustered,128,CORRECTED,bonferroni,41,7666,497.8,478.5,0.000,992,915,100,true,false,0.500,medium
clustered,128,CORRECTED,bonferroni,42,7716,471.2,492.4,0.000,996,928,100,true,false,0.700,easy
clustered,128,CORRECTED,bonferroni,43,6560,461.5,303.1,0.000,1000,373,100,true,false,0.500,medium
clustered,128,CORRECTED,bonferroni,44,7633,470.8,627.4,0.000,1000,686,100,true,false,0.900,medium
clustered,128,CORRECTED,bonferroni,45,7717,507.4,444.9,0.000,998,148,100,true,false,1.000,easy
clustered,128,CORRECTED,bonferroni,46,7215,486.1,451.2,0.000,1000,464,100,true,false,1.000,medium
clustered,128,CORRECTED,bonferroni,47,6333,444.7,315.6,0.000,994,573,100,true,false,0.500,hard
clustered,128,CORRECTED,bonferroni,48,6785,472.1,466.3,0.000,998,898,100,true,false,1.000,hard
clustered,128,CORRECTED,bonferroni,49,6920,440.8,370.6,0.000,1000,975,100,true,false,0.200,easy
clustered,128,CORRECTED,bonferroni,50,8072,495.3,549.9,0.000,998,954,100,true,false,0.800,easy
clustered,128,CORRECTED,bonferroni,51,9283,532.6,505.9,0.000,1000,983,100,true,false,0.300,easy
clustered,128,CORRECTED,bonferroni,52,8489,539.0,472.7,0.000,1000,887,100,true,false,0.900,hard
clustered,128,CORRECTED,bonferroni,53,6711,442.7,589.3,0.000,998,632,100,true,false,1.000,medium
clustered,128,CORRECTED,bonferroni,54,7639,505.7,459.9,0.000,1000,738,100,true,false,0.400,hard
clustered,128,CORRECTED,bonferroni,55,7728,512.2,585.7,0.000,1000,963,100,true,false,0.300,easy
clustered,128,CORRECTED,bonferroni,56,7090,453.1,633.1,0.000,996,665,100,true,false,1.000,hard
clustered,128,CORRECTED,bonferroni,57,6954,426.1,439.9,0.000,1000,999,100,true,false,1.000,easy
clustered,128,CORRECTED,bonferroni,58,8156,473.5,448.7,0.000,1000,910,10,true,false,0.000,medium
clustered,128,CORRECTED,bonferroni,59,6684,459.9,410.1,0.000,998,195,100,true,false,1.000,medium
clustered,128,CORRECTED,bonferroni,60,6501,464.0,309.3,0.000,1000,876,100,true,false,0.200,medium
clustered,128,CORRECTED,bonferroni,61,8041,505.8,465.8,0.000,1000,939,100,true,false,0.800,hard
clustered,128,CORRECTED,bonferroni,62,9052,510.9,463.2,0.000,1000,957,100,true,false,0.100,medium
clustered,128,CORRECTED,bonferroni,63,6855,467.8,424.3,0.000,1000,960,100,true,false,0.800,hard
clustered,128,CORRECTED,bonferroni,64,8748,540.1,511.7,0.000,1000,427,100,true,false,1.000,easy
clustered,128,CORRECTED,bonferroni,65,8522,522.2,341.2,0.000,1000,953,100,true,false,0.700,medium
clustered,128,CORRECTED,bonferroni,66,6889,465.6,440.0,0.000,1000,282,100,true,false,1.000,hard
clustered,128,CORRECTED,bonferroni,67,6298,444.4,341.7,0.000,1000,551,100,true,false,0.700,easy
clustered,128,CORRECTED,bonferroni,68,6871,490.0,465.7,0.000,998,248,100,true,false,1.000,hard
clustered,128,CORRECTED,bonferroni,69,6700,475.2,490.8,0.000,998,318,100,true,false,1.000,hard
clustered,128,CORRECTED,bonferroni,70,7051,498.9,493.1,0.000,998,269,100,true,false,1.000,hard
clustered,128,CORRECTED,bonferroni,71,8225,471.5,404.1,0.000,1000,993,10,true,false,0.000,easy
clustered,128,CORRECTED,bonferroni,72,9068,513.3,467.3,0.000,998,992,100,true,false,0.100,easy
clustered,128,CORRECTED,bonferroni,73,8196,463.4,390.9,0.000,1000,974,10,true,false,0.000,hard
clustered,128,CORRECTED,bonferroni,74,7910,508.4,654.8,0.000,1000,690,100,true,false,0.300,easy
clustered,128,CORRECTED,bonferroni,75,8059,523.8,407.3,0.000,998,926,100,true,false,0.500,hard
clustered,128,CORRECTED,bonferroni,76,6671,427.9,489.5,0.000,1000,796,100,true,false,0.500,hard
clustered,128,CORRECTED,bonferroni,77,6657,425.1,351.8,0.000,1000,766,100,true,false,0.800,hard
clustered,128,CORRECTED,bonferroni,78,7593,505.2,539.1,0.000,1000,930,100,true,false,0.400,medium
clustered,128,CORRECTED,bonferroni,79,7152,483.6,445.8,0.000,998,972,100,true,false,1.000,hard
